file	percent	reads	taxon_id	taxon_name
kaiju_nr_euk_mem.out	0.000983	305	1211036	Mangrovimonas
kaiju_nr_euk_mem.out	0.000983	305	2282742	Desulfofarcimen
kaiju_nr_euk_mem.out	0.000980	304	5230	Auricularia
kaiju_nr_euk_mem.out	0.000980	304	139111	Dendrothele
kaiju_nr_euk_mem.out	0.000980	304	204037	Dickeya
kaiju_nr_euk_mem.out	0.000980	304	316612	Methylibium
kaiju_nr_euk_mem.out	0.000977	303	455358	Balneola
kaiju_nr_euk_mem.out	0.000977	303	649462	Gracilimonas
kaiju_nr_euk_mem.out	0.000977	303	673534	Plantactinospora
kaiju_nr_euk_mem.out	0.000977	303	1930845	Ndongobacter
kaiju_nr_euk_mem.out	0.000973	302	213485	Micavibrio
kaiju_nr_euk_mem.out	0.000973	302	359407	Methylotenera
kaiju_nr_euk_mem.out	0.000973	302	361607	Patulibacter
kaiju_nr_euk_mem.out	0.000973	302	379074	Sediminitomix
kaiju_nr_euk_mem.out	0.000970	301	5598	Alternaria
kaiju_nr_euk_mem.out	0.000970	301	51514	Dehalobacterium
kaiju_nr_euk_mem.out	0.000967	300	182269	Aurantimonas
kaiju_nr_euk_mem.out	0.000967	300	655184	Candidatus Thioglobus
kaiju_nr_euk_mem.out	0.000964	299	42	Cystobacter
kaiju_nr_euk_mem.out	0.000964	299	2251	Haloferax
kaiju_nr_euk_mem.out	0.000964	299	37467	Pisolithus
kaiju_nr_euk_mem.out	0.000964	299	1052105	Purpureocillium
kaiju_nr_euk_mem.out	0.000964	299	1960084	Rodentibacter
kaiju_nr_euk_mem.out	0.000964	299	2282741	Desulfofundulus
kaiju_nr_euk_mem.out	0.000960	298	1033	Afipia
kaiju_nr_euk_mem.out	0.000960	298	36862	Ideonella
kaiju_nr_euk_mem.out	0.000960	298	54304	Planktothrix
kaiju_nr_euk_mem.out	0.000960	298	166953	Kaistia
kaiju_nr_euk_mem.out	0.000960	298	293088	Martelella
kaiju_nr_euk_mem.out	0.000960	298	1522128	Catalinimonas
kaiju_nr_euk_mem.out	0.000957	297	174951	Ramlibacter
kaiju_nr_euk_mem.out	0.000957	297	861913	Fibrisoma
kaiju_nr_euk_mem.out	0.000951	295	13	Dictyoglomus
kaiju_nr_euk_mem.out	0.000951	295	2220	Methanolobus
kaiju_nr_euk_mem.out	0.000951	295	167375	Cyanobium
kaiju_nr_euk_mem.out	0.000951	295	204456	Gemmobacter
kaiju_nr_euk_mem.out	0.000948	294	28263	Arcanobacterium
kaiju_nr_euk_mem.out	0.000948	294	141450	Oleiphilus
kaiju_nr_euk_mem.out	0.000948	294	388463	Edaphobacter
kaiju_nr_euk_mem.out	0.000944	293	138	Borrelia
kaiju_nr_euk_mem.out	0.000944	293	5179	Sclerotinia
kaiju_nr_euk_mem.out	0.000944	293	32068	Sebaldella
kaiju_nr_euk_mem.out	0.000944	293	70447	Ostreococcus
kaiju_nr_euk_mem.out	0.000944	293	2052799	Jimgerdemannia
kaiju_nr_euk_mem.out	0.000941	292	59734	Empedobacter
kaiju_nr_euk_mem.out	0.000941	292	76634	Mycetocola
kaiju_nr_euk_mem.out	0.000941	292	232244	Belliella
kaiju_nr_euk_mem.out	0.000938	291	4765	Achlya
kaiju_nr_euk_mem.out	0.000938	291	1097466	Defluviimonas
kaiju_nr_euk_mem.out	0.000938	291	1263978	Candidatus Endolissoclinum
kaiju_nr_euk_mem.out	0.000935	290	84593	Verrucosispora
kaiju_nr_euk_mem.out	0.000935	290	280472	Aquiflexum
kaiju_nr_euk_mem.out	0.000935	290	561442	Anaerovirgula
kaiju_nr_euk_mem.out	0.000935	290	643701	Marinoscillum
kaiju_nr_euk_mem.out	0.000931	289	36922	Diaporthe
kaiju_nr_euk_mem.out	0.000931	289	41953	Pseudo-nitzschia
kaiju_nr_euk_mem.out	0.000931	289	64159	Desulfurobacterium
kaiju_nr_euk_mem.out	0.000931	289	79808	Coniochaeta
kaiju_nr_euk_mem.out	0.000931	289	375928	Natranaerobius
kaiju_nr_euk_mem.out	0.000931	289	1979191	Inordinaticella
kaiju_nr_euk_mem.out	0.000928	288	490567	Arenimonas
kaiju_nr_euk_mem.out	0.000928	288	688353	Lichtheimia
kaiju_nr_euk_mem.out	0.000925	287	919	Thiobacillus
kaiju_nr_euk_mem.out	0.000925	287	45247	Leucothrix
kaiju_nr_euk_mem.out	0.000925	287	51196	Syntrophobotulus
kaiju_nr_euk_mem.out	0.000925	287	469322	Steroidobacter
kaiju_nr_euk_mem.out	0.000925	287	1765682	Acidibacillus
kaiju_nr_euk_mem.out	0.000922	286	896	Desulfococcus
kaiju_nr_euk_mem.out	0.000922	286	51366	Salinivibrio
kaiju_nr_euk_mem.out	0.000922	286	71944	Hypholoma
kaiju_nr_euk_mem.out	0.000922	286	184430	Coprinellus
kaiju_nr_euk_mem.out	0.000922	286	274470	Alkalibacter
kaiju_nr_euk_mem.out	0.000922	286	471824	Haloplasma
kaiju_nr_euk_mem.out	0.000922	286	648799	Thermotalea
kaiju_nr_euk_mem.out	0.000919	285	118	Planctomyces
kaiju_nr_euk_mem.out	0.000919	285	898	Desulfomicrobium
kaiju_nr_euk_mem.out	0.000919	285	2023	Thermoactinomyces
kaiju_nr_euk_mem.out	0.000919	285	42447	Anaerobranca
kaiju_nr_euk_mem.out	0.000919	285	71684	Panaeolus
kaiju_nr_euk_mem.out	0.000919	285	1918452	Extibacter
kaiju_nr_euk_mem.out	0.000915	284	53	Nannocystis
kaiju_nr_euk_mem.out	0.000915	284	5190	Ascobolus
kaiju_nr_euk_mem.out	0.000915	284	308926	Diversispora
kaiju_nr_euk_mem.out	0.000915	284	1213737	Schizopora
kaiju_nr_euk_mem.out	0.000915	284	1344552	Noviherbaspirillum
kaiju_nr_euk_mem.out	0.000915	284	1974209	Rhodohalobacter
kaiju_nr_euk_mem.out	0.000912	283	113	Gemmata
kaiju_nr_euk_mem.out	0.000912	283	109944	Gonapodya
kaiju_nr_euk_mem.out	0.000912	283	126838	Micractinium
kaiju_nr_euk_mem.out	0.000909	282	1000999	Acidipila
kaiju_nr_euk_mem.out	0.000906	281	84404	Hippea
kaiju_nr_euk_mem.out	0.000906	281	86085	Gymnopilus
kaiju_nr_euk_mem.out	0.000906	281	191769	Marinilactibacillus
kaiju_nr_euk_mem.out	0.000906	281	875170	Celeribacter
kaiju_nr_euk_mem.out	0.000906	281	1069494	Trueperella
kaiju_nr_euk_mem.out	0.000902	280	2018663	Marinisporobacter
kaiju_nr_euk_mem.out	0.000896	278	35103	Pseudocohnilembus
kaiju_nr_euk_mem.out	0.000896	278	117156	Actinopolymorpha
kaiju_nr_euk_mem.out	0.000896	278	413496	Cronobacter
kaiju_nr_euk_mem.out	0.000896	278	453849	Henriciella
kaiju_nr_euk_mem.out	0.000896	278	2126548	Miniphocibacter
kaiju_nr_euk_mem.out	0.000893	277	5550	Trichophyton
kaiju_nr_euk_mem.out	0.000893	277	29909	Tolypocladium
kaiju_nr_euk_mem.out	0.000890	276	5600	Phialophora
kaiju_nr_euk_mem.out	0.000890	276	68793	Botryobasidium
kaiju_nr_euk_mem.out	0.000890	276	83660	Desulfonispora
kaiju_nr_euk_mem.out	0.000890	276	146937	Azospira
kaiju_nr_euk_mem.out	0.000890	276	321315	Sphaerisporangium
kaiju_nr_euk_mem.out	0.000886	275	39965	Hypsizygus
kaiju_nr_euk_mem.out	0.000886	275	66735	Diplodia
kaiju_nr_euk_mem.out	0.000886	275	74721	Stachybotrys
kaiju_nr_euk_mem.out	0.000886	275	417127	Zunongwangia
kaiju_nr_euk_mem.out	0.000886	275	504090	Kushneria
kaiju_nr_euk_mem.out	0.000883	274	34111	Monoraphidium
kaiju_nr_euk_mem.out	0.000883	274	44417	Cyclospora
kaiju_nr_euk_mem.out	0.000883	274	402649	Actinomycetospora
kaiju_nr_euk_mem.out	0.000883	274	1912215	Acidipropionibacterium
kaiju_nr_euk_mem.out	0.000880	273	29526	Syntrophobacter
kaiju_nr_euk_mem.out	0.000880	273	47789	Tetrabaena
kaiju_nr_euk_mem.out	0.000880	273	58050	Moritella
kaiju_nr_euk_mem.out	0.000880	273	79603	Denitrobacterium
kaiju_nr_euk_mem.out	0.000880	273	233189	Anaerolinea
kaiju_nr_euk_mem.out	0.000880	273	466152	Singulisphaera
kaiju_nr_euk_mem.out	0.000880	273	2039723	Thiomicrorhabdus
kaiju_nr_euk_mem.out	0.000877	272	46239	Mesoplasma
kaiju_nr_euk_mem.out	0.000877	272	71245	Kazachstania
kaiju_nr_euk_mem.out	0.000877	272	157920	Cellulosimicrobium
kaiju_nr_euk_mem.out	0.000877	272	1924062	Desnuesiella
kaiju_nr_euk_mem.out	0.000873	271	84162	Cryptobacterium
kaiju_nr_euk_mem.out	0.000873	271	96492	Frigoribacterium
kaiju_nr_euk_mem.out	0.000873	271	941338	Bhargavaea
kaiju_nr_euk_mem.out	0.000873	271	1032526	Pedosphaera
kaiju_nr_euk_mem.out	0.000873	271	1505660	Asaccharospora
kaiju_nr_euk_mem.out	0.000870	270	146918	Salinibacter
kaiju_nr_euk_mem.out	0.000870	270	1070314	Halorussus
kaiju_nr_euk_mem.out	0.000870	270	1141978	Candidatus Magnetomorum
kaiju_nr_euk_mem.out	0.000867	269	4873	Gigaspora
kaiju_nr_euk_mem.out	0.000867	269	65356	Albugo
kaiju_nr_euk_mem.out	0.000867	269	65502	Cryptosporangium
kaiju_nr_euk_mem.out	0.000867	269	139133	Sistotremastrum
kaiju_nr_euk_mem.out	0.000867	269	256319	Chlorobaculum
kaiju_nr_euk_mem.out	0.000867	269	324777	Marssonina
kaiju_nr_euk_mem.out	0.000867	269	1403538	Fervidicella
kaiju_nr_euk_mem.out	0.000867	269	1773450	Anseongella
kaiju_nr_euk_mem.out	0.000864	268	68743	Pluteus
kaiju_nr_euk_mem.out	0.000864	268	393005	Tamlana
kaiju_nr_euk_mem.out	0.000864	268	570266	Methanocella
kaiju_nr_euk_mem.out	0.000864	268	1193515	Snodgrassella
kaiju_nr_euk_mem.out	0.000864	268	1473205	Senegalimassilia
kaiju_nr_euk_mem.out	0.000861	267	1198	Phormidium
kaiju_nr_euk_mem.out	0.000857	266	4830	Mucor
kaiju_nr_euk_mem.out	0.000857	266	85043	Williamsia
kaiju_nr_euk_mem.out	0.000857	266	633413	Pseudozobellia
kaiju_nr_euk_mem.out	0.000857	266	670486	Dehalogenimonas
kaiju_nr_euk_mem.out	0.000854	265	114154	Dichomitus
kaiju_nr_euk_mem.out	0.000851	264	109262	Halothiobacillus
kaiju_nr_euk_mem.out	0.000851	264	241192	Thermodesulfatator
kaiju_nr_euk_mem.out	0.000851	264	254250	Isoptericola
kaiju_nr_euk_mem.out	0.000851	264	1632780	Phreatobacter
kaiju_nr_euk_mem.out	0.000848	263	583	Proteus
kaiju_nr_euk_mem.out	0.000848	263	1011	Sporocytophaga
kaiju_nr_euk_mem.out	0.000848	263	1097465	Pararhodobacter
kaiju_nr_euk_mem.out	0.000844	262	263377	Salipiger
kaiju_nr_euk_mem.out	0.000844	262	361050	Rubritalea
kaiju_nr_euk_mem.out	0.000844	262	666508	Phycisphaera
kaiju_nr_euk_mem.out	0.000844	262	1940855	Hypnocyclicus
kaiju_nr_euk_mem.out	0.000841	261	1190	Fischerella
kaiju_nr_euk_mem.out	0.000841	261	168808	Sneathia
kaiju_nr_euk_mem.out	0.000838	260	933	Thiomicrospira
kaiju_nr_euk_mem.out	0.000838	260	33981	Kineococcus
kaiju_nr_euk_mem.out	0.000838	260	68785	Sphaerobolus
kaiju_nr_euk_mem.out	0.000838	260	648802	Rummeliibacillus
kaiju_nr_euk_mem.out	0.000835	259	1021	Beggiatoa
kaiju_nr_euk_mem.out	0.000832	258	352	Azotobacter
kaiju_nr_euk_mem.out	0.000832	258	5277	Leucosporidium
kaiju_nr_euk_mem.out	0.000832	258	82202	Centipeda
kaiju_nr_euk_mem.out	0.000832	258	880756	Fistulifera
kaiju_nr_euk_mem.out	0.000832	258	1494427	Tepidibacillus
kaiju_nr_euk_mem.out	0.000832	258	1849822	Paraclostridium
kaiju_nr_euk_mem.out	0.000828	257	109632	Galerina
kaiju_nr_euk_mem.out	0.000825	256	953	Wolbachia
kaiju_nr_euk_mem.out	0.000825	256	109967	Rhizoclosmatium
kaiju_nr_euk_mem.out	0.000822	255	1209327	Flavivirga
kaiju_nr_euk_mem.out	0.000822	255	1980689	Metaprevotella
kaiju_nr_euk_mem.out	0.000822	255	1981050	Phoenicibacter
kaiju_nr_euk_mem.out	0.000822	255	2093783	Methylomusa
kaiju_nr_euk_mem.out	0.000819	254	44259	Filifactor
kaiju_nr_euk_mem.out	0.000819	254	1434037	Rubrivirga
kaiju_nr_euk_mem.out	0.000819	254	1890059	Serpentinicella
kaiju_nr_euk_mem.out	0.000815	253	682522	Ilumatobacter
kaiju_nr_euk_mem.out	0.000812	252	64895	Borreliella
kaiju_nr_euk_mem.out	0.000812	252	81525	Monosiga
kaiju_nr_euk_mem.out	0.000812	252	1005722	Phormidesmis
kaiju_nr_euk_mem.out	0.000812	252	2058187	Cavenderia
kaiju_nr_euk_mem.out	0.000812	252	2058951	Tieghemostelium
kaiju_nr_euk_mem.out	0.000812	252	2316020	Mediterraneibacter
kaiju_nr_euk_mem.out	0.000809	251	401624	Ceraceosorus
kaiju_nr_euk_mem.out	0.000809	251	1392997	Candidatus Methanoperedens
kaiju_nr_euk_mem.out	0.000809	251	1940406	Candidatus Moduliflexus
kaiju_nr_euk_mem.out	0.000806	250	2050	Mobiluncus
kaiju_nr_euk_mem.out	0.000806	250	34348	Mixia
kaiju_nr_euk_mem.out	0.000806	250	35800	Nitrospina
kaiju_nr_euk_mem.out	0.000803	249	47670	Lautropia
kaiju_nr_euk_mem.out	0.000799	248	34067	Cycloclasticus
kaiju_nr_euk_mem.out	0.000799	248	46238	Entomoplasma
kaiju_nr_euk_mem.out	0.000796	247	285105	Tepidimicrobium
kaiju_nr_euk_mem.out	0.000796	247	306539	Halolactibacillus
kaiju_nr_euk_mem.out	0.000796	247	453209	Coleophoma
kaiju_nr_euk_mem.out	0.000796	247	1940407	Candidatus Vecturithrix
kaiju_nr_euk_mem.out	0.000796	247	2571160	Trinickia
kaiju_nr_euk_mem.out	0.000793	246	5314	Ganoderma
kaiju_nr_euk_mem.out	0.000793	246	75687	Neptunomonas
kaiju_nr_euk_mem.out	0.000793	246	299568	Uruburuella
kaiju_nr_euk_mem.out	0.000793	246	1074468	Candidimonas
kaiju_nr_euk_mem.out	0.000790	245	28000	Perkinsus
kaiju_nr_euk_mem.out	0.000790	245	37359	Plasmodiophora
kaiju_nr_euk_mem.out	0.000790	245	63132	Geitlerinema
kaiju_nr_euk_mem.out	0.000790	245	377315	Mariprofundus
kaiju_nr_euk_mem.out	0.000790	245	447237	Frondihabitans
kaiju_nr_euk_mem.out	0.000790	245	1502725	Effusibacillus
kaiju_nr_euk_mem.out	0.000786	244	42837	Ammonifex
kaiju_nr_euk_mem.out	0.000786	244	148959	Wallemia
kaiju_nr_euk_mem.out	0.000786	244	768669	Thermogemmatispora
kaiju_nr_euk_mem.out	0.000783	243	651554	Paraeggerthella
kaiju_nr_euk_mem.out	0.000783	243	2042899	Andreesenia
kaiju_nr_euk_mem.out	0.000780	242	5706	Phytomonas
kaiju_nr_euk_mem.out	0.000780	242	212790	Sulfurihydrogenibium
kaiju_nr_euk_mem.out	0.000780	242	215249	Acaromyces
kaiju_nr_euk_mem.out	0.000780	242	365032	Aureispira
kaiju_nr_euk_mem.out	0.000780	242	559173	Fructobacillus
kaiju_nr_euk_mem.out	0.000777	241	4953	Zygosaccharomyces
kaiju_nr_euk_mem.out	0.000777	241	5538	Scytalidium
kaiju_nr_euk_mem.out	0.000777	241	13075	Globicatella
kaiju_nr_euk_mem.out	0.000777	241	34098	Blattabacterium
kaiju_nr_euk_mem.out	0.000777	241	139105	Cylindrobasidium
kaiju_nr_euk_mem.out	0.000777	241	1518147	Wenyingzhuangia
kaiju_nr_euk_mem.out	0.000777	241	2282523	Methylorubrum
kaiju_nr_euk_mem.out	0.000774	240	49277	Psychroserpens
kaiju_nr_euk_mem.out	0.000774	240	120212	Subtercola
kaiju_nr_euk_mem.out	0.000774	240	2058189	Heterostelium
kaiju_nr_euk_mem.out	0.000770	239	4875	Glomus
kaiju_nr_euk_mem.out	0.000770	239	63261	Moesziomyces
kaiju_nr_euk_mem.out	0.000770	239	1434004	Fonticella
kaiju_nr_euk_mem.out	0.000767	238	150818	Heliophilum
kaiju_nr_euk_mem.out	0.000764	237	32257	Kingella
kaiju_nr_euk_mem.out	0.000764	237	261963	Kangiella
kaiju_nr_euk_mem.out	0.000761	236	1013	Weeksella
kaiju_nr_euk_mem.out	0.000761	236	37840	Pestalotiopsis
kaiju_nr_euk_mem.out	0.000761	236	43220	Capronia
kaiju_nr_euk_mem.out	0.000757	235	1007	Saprospira
kaiju_nr_euk_mem.out	0.000757	235	5240	Tulasnella
kaiju_nr_euk_mem.out	0.000757	235	58108	Actinocorallia
kaiju_nr_euk_mem.out	0.000757	235	1664383	Pseudarcicella
kaiju_nr_euk_mem.out	0.000754	234	2849	Phaeodactylum
kaiju_nr_euk_mem.out	0.000754	234	171673	Inquilinus
kaiju_nr_euk_mem.out	0.000754	234	1749039	Violaceomyces
kaiju_nr_euk_mem.out	0.000751	233	71655	Brenneria
kaiju_nr_euk_mem.out	0.000751	233	351195	Salimicrobium
kaiju_nr_euk_mem.out	0.000751	233	582472	Wohlfahrtiimonas
kaiju_nr_euk_mem.out	0.000751	233	674734	Alloactinosynnema
kaiju_nr_euk_mem.out	0.000751	233	1564515	Phaeodactylibacter
kaiju_nr_euk_mem.out	0.000748	232	81060	Steccherinum
kaiju_nr_euk_mem.out	0.000748	232	380240	Candidatus Brocadia
kaiju_nr_euk_mem.out	0.000748	232	2483368	Sedimentisphaera
kaiju_nr_euk_mem.out	0.000745	231	245186	Loktanella
kaiju_nr_euk_mem.out	0.000745	231	516086	Clostridiisalibacter
kaiju_nr_euk_mem.out	0.000745	231	908623	Euzebya
kaiju_nr_euk_mem.out	0.000738	229	46466	Halocella
kaiju_nr_euk_mem.out	0.000738	229	80635	Coniophora
kaiju_nr_euk_mem.out	0.000738	229	154746	Dentipellis
kaiju_nr_euk_mem.out	0.000738	229	249529	Caldanaerobacter
kaiju_nr_euk_mem.out	0.000738	229	378210	Methyloversatilis
kaiju_nr_euk_mem.out	0.000738	229	1495038	Mesoaciditoga
kaiju_nr_euk_mem.out	0.000738	229	1884934	Paramaledivibacter
kaiju_nr_euk_mem.out	0.000735	228	93	Stella
kaiju_nr_euk_mem.out	0.000735	228	1427172	Aminivibrio
kaiju_nr_euk_mem.out	0.000735	228	1912217	Pseudopropionibacterium
kaiju_nr_euk_mem.out	0.000732	227	776	Coxiella
kaiju_nr_euk_mem.out	0.000732	227	2249	Halococcus
kaiju_nr_euk_mem.out	0.000732	227	31988	Aminobacter
kaiju_nr_euk_mem.out	0.000732	227	50709	Acidocella
kaiju_nr_euk_mem.out	0.000732	227	121871	Haloterrigena
kaiju_nr_euk_mem.out	0.000732	227	267989	Lebetimonas
kaiju_nr_euk_mem.out	0.000732	227	559293	Lishizhenia
kaiju_nr_euk_mem.out	0.000732	227	561108	Jaminaea
kaiju_nr_euk_mem.out	0.000732	227	1945592	Lagierella
kaiju_nr_euk_mem.out	0.000728	226	1649470	Minicystis
kaiju_nr_euk_mem.out	0.000728	226	1961799	Lacunisphaera
kaiju_nr_euk_mem.out	0.000725	225	2192	Methanocorpusculum
kaiju_nr_euk_mem.out	0.000725	225	236752	Fastidiosipila
kaiju_nr_euk_mem.out	0.000725	225	265976	Serinicoccus
kaiju_nr_euk_mem.out	0.000725	225	311411	Pseudoruegeria
kaiju_nr_euk_mem.out	0.000725	225	1265689	Nafulsella
kaiju_nr_euk_mem.out	0.000725	225	1427376	Parvibacter
kaiju_nr_euk_mem.out	0.000725	225	1795363	Dinghuibacter
kaiju_nr_euk_mem.out	0.000722	224	454159	Kiloniella
kaiju_nr_euk_mem.out	0.000722	224	1937999	Hugenholtzia
kaiju_nr_euk_mem.out	0.000719	223	5644	Stereum
kaiju_nr_euk_mem.out	0.000719	223	120961	Roseiflexus
kaiju_nr_euk_mem.out	0.000719	223	200670	Crenothrix
kaiju_nr_euk_mem.out	0.000719	223	204447	Skermanella
kaiju_nr_euk_mem.out	0.000719	223	1193324	Alkalitalea
kaiju_nr_euk_mem.out	0.000716	222	2202	Methanospirillum
kaiju_nr_euk_mem.out	0.000716	222	40413	Desulforhopalus
kaiju_nr_euk_mem.out	0.000716	222	152161	Stappia
kaiju_nr_euk_mem.out	0.000716	222	230494	Reinekea
kaiju_nr_euk_mem.out	0.000716	222	407021	Pseudosphingobacterium
kaiju_nr_euk_mem.out	0.000716	222	1659686	Candidatus Nephrothrix
kaiju_nr_euk_mem.out	0.000712	221	843	Wolinella
kaiju_nr_euk_mem.out	0.000712	221	2184	Methanococcus
kaiju_nr_euk_mem.out	0.000712	221	2299	Desulfosarcina
kaiju_nr_euk_mem.out	0.000712	221	50989	Rickenella
kaiju_nr_euk_mem.out	0.000712	221	71729	Psathyrella
kaiju_nr_euk_mem.out	0.000712	221	133407	Acytostelium
kaiju_nr_euk_mem.out	0.000712	221	359337	Marinimicrobium
kaiju_nr_euk_mem.out	0.000709	220	256846	Lentisphaera
kaiju_nr_euk_mem.out	0.000706	219	46200	Geovibrio
kaiju_nr_euk_mem.out	0.000706	219	155977	Acaryochloris
kaiju_nr_euk_mem.out	0.000706	219	162027	Haliangium
kaiju_nr_euk_mem.out	0.000706	219	171868	Thermovibrio
kaiju_nr_euk_mem.out	0.000706	219	1331051	Candidatus Saccharimonas
kaiju_nr_euk_mem.out	0.000703	218	35719	Thielavia
kaiju_nr_euk_mem.out	0.000703	218	1924097	Senegalia
kaiju_nr_euk_mem.out	0.000699	217	112008	Ignatzschineria
kaiju_nr_euk_mem.out	0.000699	217	573139	Shimia
kaiju_nr_euk_mem.out	0.000696	216	98757	Gelatoporia
kaiju_nr_euk_mem.out	0.000696	216	111782	Tolypothrix
kaiju_nr_euk_mem.out	0.000696	216	191291	Nautilia
kaiju_nr_euk_mem.out	0.000696	216	299330	Lobosporangium
kaiju_nr_euk_mem.out	0.000696	216	412764	Spathaspora
kaiju_nr_euk_mem.out	0.000696	216	1210119	Ohtaekwangia
kaiju_nr_euk_mem.out	0.000696	216	1980693	Negativibacillus
kaiju_nr_euk_mem.out	0.000696	216	2028344	Ereboglobus
kaiju_nr_euk_mem.out	0.000693	215	13348	Arthrobotrys
kaiju_nr_euk_mem.out	0.000693	215	41874	Bathycoccus
kaiju_nr_euk_mem.out	0.000693	215	44474	Pleurocapsa
kaiju_nr_euk_mem.out	0.000693	215	202696	Jaapia
kaiju_nr_euk_mem.out	0.000693	215	227873	Pannonibacter
kaiju_nr_euk_mem.out	0.000693	215	278993	Thermincola
kaiju_nr_euk_mem.out	0.000693	215	331971	Thalassobacillus
kaiju_nr_euk_mem.out	0.000693	215	623282	Psychrilyobacter
kaiju_nr_euk_mem.out	0.000693	215	2211641	Yoonia
kaiju_nr_euk_mem.out	0.000690	214	1023	Microscilla
kaiju_nr_euk_mem.out	0.000686	213	123	Pirellula
kaiju_nr_euk_mem.out	0.000686	213	1740	Thermodesulfobacterium
kaiju_nr_euk_mem.out	0.000686	213	38037	Rhynchosporium
kaiju_nr_euk_mem.out	0.000686	213	91914	Asaia
kaiju_nr_euk_mem.out	0.000686	213	167639	Ilyobacter
kaiju_nr_euk_mem.out	0.000686	213	363276	Ktedonobacter
kaiju_nr_euk_mem.out	0.000686	213	599737	Wickerhamomyces
kaiju_nr_euk_mem.out	0.000686	213	2498709	Candidatus Cryosericum
kaiju_nr_euk_mem.out	0.000683	212	1995	Microtetraspora
kaiju_nr_euk_mem.out	0.000683	212	5144	Podospora
kaiju_nr_euk_mem.out	0.000683	212	27320	Metschnikowia
kaiju_nr_euk_mem.out	0.000683	212	41891	Coccomyxa
kaiju_nr_euk_mem.out	0.000683	212	53387	Friedmanniella
kaiju_nr_euk_mem.out	0.000683	212	73778	Methylocaldum
kaiju_nr_euk_mem.out	0.000683	212	182623	Smithella
kaiju_nr_euk_mem.out	0.000683	212	210567	Cadophora
kaiju_nr_euk_mem.out	0.000683	212	335927	Thalassobius
kaiju_nr_euk_mem.out	0.000683	212	767528	Geomicrobium
kaiju_nr_euk_mem.out	0.000683	212	1937963	Eisenibacter
kaiju_nr_euk_mem.out	0.000680	211	29404	Microlunatus
kaiju_nr_euk_mem.out	0.000680	211	29548	Rhodothermus
kaiju_nr_euk_mem.out	0.000680	211	1500560	Tilletiopsis
kaiju_nr_euk_mem.out	0.000677	210	1056	Thiocapsa
kaiju_nr_euk_mem.out	0.000677	210	5552	Trichosporon
kaiju_nr_euk_mem.out	0.000677	210	74556	Thraustotheca
kaiju_nr_euk_mem.out	0.000677	210	109875	Catenaria
kaiju_nr_euk_mem.out	0.000677	210	340096	Tuberibacillus
kaiju_nr_euk_mem.out	0.000677	210	1890244	Saitozyma
kaiju_nr_euk_mem.out	0.000674	209	5581	Beauveria
kaiju_nr_euk_mem.out	0.000674	209	38452	Rutstroemia
kaiju_nr_euk_mem.out	0.000674	209	83551	Parachlamydia
kaiju_nr_euk_mem.out	0.000674	209	238783	Pseudorhodobacter
kaiju_nr_euk_mem.out	0.000674	209	1903173	Pelobium
kaiju_nr_euk_mem.out	0.000674	209	2005386	Arabia
kaiju_nr_euk_mem.out	0.000670	208	1107	Chloroflexus
kaiju_nr_euk_mem.out	0.000670	208	2237	Haloarcula
kaiju_nr_euk_mem.out	0.000670	208	88723	Natrinema
kaiju_nr_euk_mem.out	0.000670	208	1769008	Anoxybacter
kaiju_nr_euk_mem.out	0.000667	207	635	Edwardsiella
kaiju_nr_euk_mem.out	0.000667	207	2276	Pyrobaculum
kaiju_nr_euk_mem.out	0.000667	207	2755	Brochothrix
kaiju_nr_euk_mem.out	0.000667	207	5333	Schizophyllum
kaiju_nr_euk_mem.out	0.000667	207	5357	Lentinus
kaiju_nr_euk_mem.out	0.000667	207	82309	Phlebiopsis
kaiju_nr_euk_mem.out	0.000667	207	190323	Plantibacter
kaiju_nr_euk_mem.out	0.000667	207	218207	Desulfatibacillum
kaiju_nr_euk_mem.out	0.000664	206	40566	Actinosynnema
kaiju_nr_euk_mem.out	0.000664	206	252301	Oceanicola
kaiju_nr_euk_mem.out	0.000664	206	768650	Thermosporothrix
kaiju_nr_euk_mem.out	0.000664	206	1004303	Ferruginibacter
kaiju_nr_euk_mem.out	0.000664	206	1933048	Neofamilia
kaiju_nr_euk_mem.out	0.000661	205	349742	Sedimenticola
kaiju_nr_euk_mem.out	0.000661	205	648800	Solibacillus
kaiju_nr_euk_mem.out	0.000661	205	1914260	Arsenicibacter
kaiju_nr_euk_mem.out	0.000657	204	5375	Rhizopogon
kaiju_nr_euk_mem.out	0.000657	204	51194	Desulfofustis
kaiju_nr_euk_mem.out	0.000657	204	458032	Chloracidobacterium
kaiju_nr_euk_mem.out	0.000657	204	471826	Candidatus Desulforudis
kaiju_nr_euk_mem.out	0.000657	204	482629	Hassallia
kaiju_nr_euk_mem.out	0.000654	203	144548	Heliocybe
kaiju_nr_euk_mem.out	0.000654	203	599652	Tropicimonas
kaiju_nr_euk_mem.out	0.000651	202	64	Herpetosiphon
kaiju_nr_euk_mem.out	0.000651	202	1163	Anabaena
kaiju_nr_euk_mem.out	0.000651	202	1221880	Psychrobacillus
kaiju_nr_euk_mem.out	0.000651	202	1742989	Glutamicibacter
kaiju_nr_euk_mem.out	0.000648	201	4859	Basidiobolus
kaiju_nr_euk_mem.out	0.000648	201	34453	Hebeloma
kaiju_nr_euk_mem.out	0.000648	201	82976	Buttiauxella
